trial	mode	cue_side	gaze_found	timestamp	trial_time	gaze_x	gaze_y
4	anti	left	1	875.238611	0.788533	1032	514
4	anti	left	1	875.246893	0.796815	1033	514
4	anti	left	1	875.255180	0.805102	1031	514
4	anti	left	1	875.263459	0.813381	1030	515
4	anti	left	1	875.271808	0.821730	1032	516
4	anti	left	1	875.280094	0.830016	1030	515
4	anti	left	1	875.288379	0.838301	1030	513
4	anti	left	1	875.296660	0.846582	1031	513
4	anti	left	1	875.305013	0.854935	1032	514
4	anti	left	1	875.313295	0.863217	1033	515
4	anti	left	1	875.321577	0.871500	1034	518
4	anti	left	1	875.329864	0.879786	1033	516
4	anti	left	1	875.338209	0.888131	1030	514
5	pro	left	1	879.612740	0.000000	617	515
5	pro	left	1	879.621088	0.008349	618	517
5	pro	left	1	879.629372	0.016632	618	520
5	pro	left	1	879.637659	0.024919	619	519
5	pro	left	1	879.645946	0.033206	618	523
5	pro	left	1	879.654285	0.041545	618	521
5	pro	left	1	879.662573	0.049833	617	520
5	pro	left	1	879.670861	0.058121	616	519
5	pro	left	1	879.679140	0.066400	615	518
5	pro	left	1	879.687487	0.074747	616	518
5	pro	left	1	879.695778	0.083038	616	516
5	pro	left	1	879.704073	0.091333	616	516
5	pro	left	1	879.712341	0.099601	616	515
5	pro	left	1	879.720688	0.107948	616	517
5	pro	left	1	879.728973	0.116233	616	518
5	pro	left	1	879.737260	0.124520	618	518
5	pro	left	1	879.745544	0.132804	619	519
5	pro	left	1	879.753888	0.141148	618	518
5	pro	left	1	879.762170	0.149430	617	519
5	pro	left	1	879.770460	0.157720	617	519
5	pro	left	1	879.778741	0.166001	618	519
5	pro	left	1	879.787089	0.174350	619	518
5	pro	left	1	879.795379	0.182639	619	516
5	pro	left	1	879.803659	0.190919	618	518
5	pro	left	1	879.811943	0.199203	617	519
5	pro	left	1	879.820289	0.207549	617	519
5	pro	left	1	879.828577	0.215837	619	518
5	pro	left	1	879.836860	0.224120	620	517
5	pro	left	1	879.845146	0.232406	622	517
5	pro	left	1	879.853489	0.240749	619	519
5	pro	left	1	879.861776	0.249036	611	517
5	pro	left	1	879.870061	0.257321	603	517
5	pro	left	1	879.878343	0.265604	593	512
5	pro	left	1	879.886691	0.273951	586	506
5	pro	left	1	879.894981	0.282241	584	507
5	pro	left	1	879.903263	0.290523	584	505
5	pro	left	1	879.911544	0.298804	584	506
5	pro	left	1	879.919889	0.307149	585	511
5	pro	left	1	879.928177	0.315438	587	511
5	pro	left	1	879.936464	0.323724	586	511
5	pro	left	1	879.944744	0.332004	587	509
5	pro	left	1	879.953094	0.340354	587	508
5	pro	left	1	879.961378	0.348638	585	513
5	pro	left	1	879.969662	0.356922	588	514
5	pro	left	1	879.977943	0.365203	603	514
5	pro	left	1	879.986297	0.373557	613	511
5	pro	left	1	879.994577	0.381837	622	507
5	pro	left	1	880.002862	0.390122	630	506
5	pro	left	1	880.011146	0.398406	628	503
5	pro	left	1	880.019493	0.406753	629	501
5	pro	left	1	880.027779	0.415039	630	500
5	pro	left	1	880.036065	0.423326	630	498
5	pro	left	1	880.044347	0.431607	629	500
5	pro	left	1	880.052693	0.439953	628	501
5	pro	left	1	880.060980	0.448240	628	501
5	pro	left	1	880.069264	0.456524	628	500
5	pro	left	1	880.077545	0.464805	628	503
5	pro	left	1	880.085899	0.473159	629	502
5	pro	left	1	880.094180	0.481440	627	503
5	pro	left	1	880.102464	0.489725	630	505
5	pro	left	1	880.110747	0.498007	630	504
5	pro	left	1	880.119093	0.506353	631	504
5	pro	left	1	880.127381	0.514641	633	502
5	pro	left	1	880.135671	0.522931	632	500
5	pro	left	1	880.143948	0.531209	630	500
5	pro	left	1	880.152296	0.539557	626	500
5	pro	left	1	880.160581	0.547841	601	504
5	pro	left	1	880.168866	0.556126	549	510
5	pro	left	1	880.177147	0.564407	448	512
5	pro	left	1	880.185501	0.572761	325	521
5	pro	left	1	880.193781	0.581041	226	520
5	pro	left	1	880.202066	0.589326	181	520
5	pro	left	1	880.210353	0.597613	182	520
5	pro	left	1	880.218697	0.605957	197	516
5	pro	left	1	880.226981	0.614241	205	516
5	pro	left	1	880.235271	0.622531	204	516
5	pro	left	1	880.243549	0.630809	206	517
5	pro	left	1	880.251900	0.639160	206	520
5	pro	left	1	880.260190	0.647450	208	522
5	pro	left	1	880.268469	0.655729	211	522
5	pro	left	1	880.276751	0.664011	211	521
5	pro	left	1	880.285097	0.672357	212	519
5	pro	left	1	880.293383	0.680643	212	520
5	pro	left	1	880.301669	0.688929	211	519
5	pro	left	1	880.309954	0.697214	212	520
5	pro	left	1	880.318297	0.705557	211	520
5	pro	left	1	880.326588	0.713848	210	520
5	pro	left	1	880.334869	0.722129	210	519
5	pro	left	1	880.343151	0.730411	208	519
5	pro	left	1	880.351499	0.738760	208	519
5	pro	left	1	880.359790	0.747050	208	519
5	pro	left	1	880.368071	0.755331	208	521
5	pro	left	1	880.376352	0.763612	211	524
5	pro	left	1	880.384699	0.771959	210	525
5	pro	left	1	880.392985	0.780245	211	526
5	pro	left	1	880.401271	0.788531	211	526
5	pro	left	1	880.409557	0.796817	211	526
5	pro	left	1	880.417901	0.805161	212	525
5	pro	left	1	880.426186	0.813446	212	522
5	pro	left	1	880.434470	0.821730	214	523
5	pro	left	1	880.442753	0.830013	213	522
5	pro	left	1	880.451103	0.838363	214	523
5	pro	left	1	880.459393	0.846653	214	527
5	pro	left	1	880.467672	0.854932	213	525
5	pro	left	1	880.475955	0.863215	213	525
5	pro	left	1	880.484308	0.871568	212	527
5	pro	left	1	880.492586	0.879846	213	527
5	pro	left	1	880.500872	0.888132	213	527
5	pro	left	1	880.509153	0.896413	211	529
5	pro	left	1	880.517502	0.904762	211	528
5	pro	left	1	880.525788	0.913048	211	524
5	pro	left	1	880.534076	0.921336	210	524
5	pro	left	1	880.542356	0.929616	211	524
5	pro	left	1	880.550702	0.937962	209	522
5	pro	left	1	880.558987	0.946247	209	525
5	pro	left	1	880.567275	0.954535	210	525
5	pro	left	1	880.575558	0.962818	211	525
5	pro	left	1	880.583910	0.971170	214	524
5	pro	left	1	880.592196	0.979456	213	523
5	pro	left	1	880.600474	0.987734	214	525
5	pro	left	1	880.608756	0.996016	214	524
5	pro	left	1	880.617102	1.004363	213	524
5	pro	left	1	880.625388	1.012649	213	523
6	pro	left	1	885.124038	0.000000	619	501
6	pro	left	1	885.132386	0.008348	620	500
6	pro	left	1	885.140677	0.016638	618	500
6	pro	left	1	885.148956	0.024918	619	501
6	pro	left	1	885.157238	0.033200	619	501
6	pro	left	1	885.165586	0.041547	618	501
6	pro	left	1	885.173872	0.049833	620	502
6	pro	left	1	885.182158	0.058119	619	501
6	pro	left	1	885.190442	0.066404	619	501
6	pro	left	1	885.198787	0.074748	617	501
6	pro	left	1	885.207073	0.083034	617	501
6	pro	left	1	885.215358	0.091320	617	501
6	pro	left	1	885.223638	0.099600	617	499
6	pro	left	1	885.231984	0.107946	619	498
6	pro	left	1	885.240276	0.116238	617	497
6	pro	left	1	885.248560	0.124522	616	497
6	pro	left	1	885.256840	0.132802	618	498
6	pro	left	1	885.265187	0.141148	618	501
6	pro	left	1	885.273472	0.149434	617	502
6	pro	left	1	885.281759	0.157721	618	502
6	pro	left	1	885.290042	0.166004	619	501
6	pro	left	1	885.298389	0.174351	620	502
6	pro	left	1	885.306673	0.182634	621	504
6	pro	left	1	885.314959	0.190921	620	504
6	pro	left	1	885.323266	0.199228	619	504
6	pro	left	1	885.331590	0.207552	619	502
6	pro	left	1	885.339879	0.215841	618	500
6	pro	left	1	885.348161	0.224123	618	495
6	pro	left	1	885.356441	0.232403	618	493
6	pro	left	1	885.364790	0.240752	617	497
6	pro	left	1	885.373074	0.249036	618	496
6	pro	left	1	885.381360	0.257322	619	496
6	pro	left	1	885.389648	0.265609	617	498
6	pro	left	1	885.397991	0.273953	608	499
6	pro	left	1	885.406278	0.282239	570	500
6	pro	left	1	885.414565	0.290527	502	501
6	pro	left	1	885.422843	0.298805	416	498
6	pro	left	1	885.431189	0.307151	344	492
6	pro	left	1	885.439474	0.315436	291	492
6	pro	left	1	885.447793	0.323755	260	493
6	pro	left	1	885.456045	0.332006	252	495
6	pro	left	1	885.464437	0.340399	249	498
6	pro	left	1	885.472677	0.348639	249	498
6	pro	left	1	885.480960	0.356922	247	497
6	pro	left	1	885.489245	0.365206	227	494
6	pro	left	1	885.497588	0.373549	211	494
6	pro	left	1	885.505879	0.381841	196	493
6	pro	left	1	885.514165	0.390127	183	494
6	pro	left	1	885.522445	0.398407	189	492
6	pro	left	1	885.530790	0.406752	195	490
6	pro	left	1	885.539076	0.415037	197	490
6	pro	left	1	885.547361	0.423323	198	490
6	pro	left	1	885.555646	0.431608	200	488
6	pro	left	1	885.563995	0.439956	199	490
6	pro	left	1	885.572279	0.448240	198	491
6	pro	left	1	885.580564	0.456526	200	492
6	pro	left	1	885.588847	0.464809	197	492
6	pro	left	1	885.597199	0.473161	198	492
6	pro	left	1	885.605478	0.481439	199	492
6	pro	left	1	885.613765	0.489726	199	491
6	pro	left	1	885.622049	0.498011	201	493
6	pro	left	1	885.630392	0.506354	202	492
6	pro	left	1	885.638681	0.514643	201	493
6	pro	left	1	885.646963	0.522925	200	492
6	pro	left	1	885.655248	0.531209	200	493
6	pro	left	1	885.663595	0.539557	199	498
6	pro	left	1	885.671881	0.547842	200	497
6	pro	left	1	885.680164	0.556125	199	498
6	pro	left	1	885.688447	0.564409	200	498
6	pro	left	1	885.696793	0.572755	201	495
6	pro	left	1	885.705098	0.581060	199	494
6	pro	left	1	885.713367	0.589329	199	495
6	pro	left	1	885.721649	0.597611	200	496
6	pro	left	1	885.729994	0.605956	199	494
6	pro	left	1	885.738282	0.614243	200	494
6	pro	left	1	885.746565	0.622527	199	494
6	pro	left	1	885.754854	0.630815	199	493
6	pro	left	1	885.763195	0.639157	200	499
6	pro	left	1	885.771483	0.647444	199	501
6	pro	left	1	885.779766	0.655727	200	500
6	pro	left	1	885.788051	0.664013	201	499
6	pro	left	1	885.796395	0.672357	200	501
6	pro	left	1	885.804688	0.680650	202	502
6	pro	left	1	885.812965	0.688927	200	502
6	pro	left	1	885.821251	0.697212	201	503
6	pro	left	1	885.829599	0.705560	201	498
6	pro	left	1	885.837886	0.713847	202	497
6	pro	left	1	885.846168	0.722129	204	497
6	pro	left	1	885.854453	0.730415	204	498
6	pro	left	1	885.862797	0.738759	203	500
6	pro	left	1	885.871083	0.747045	202	500
6	pro	left	1	885.879378	0.755340	202	501
6	pro	left	1	885.887653	0.763615	201	500
6	pro	left	1	885.896013	0.771975	201	501
6	pro	left	1	885.904291	0.780253	199	502
6	pro	left	1	885.912569	0.788531	197	501
6	pro	left	1	885.920856	0.796817	196	500
6	pro	left	1	885.929202	0.805164	196	498
6	pro	left	1	885.937485	0.813447	198	498
6	pro	left	1	885.945769	0.821730	200	497
6	pro	left	1	885.954054	0.830016	201	495
6	pro	left	1	885.962399	0.838360	202	495
6	pro	left	1	885.970686	0.846648	201	496
6	pro	left	1	885.978972	0.854934	200	499
7	anti	right	1	889.954759	0.000000	625	513
7	anti	right	1	889.963042	0.008283	627	512
7	anti	right	1	889.971323	0.016564	628	509
7	anti	right	1	889.979684	0.024926	627	511
7	anti	right	1	889.987959	0.033201	628	513
7	anti	right	1	889.996288	0.041530	627	515
7	anti	right	1	890.004526	0.049767	628	514
7	anti	right	1	890.012871	0.058113	631	511
7	anti	right	1	890.021160	0.066402	630	513
7	anti	right	1	890.029442	0.074684	630	514
7	anti	right	1	890.037726	0.082968	628	511
7	anti	right	1	890.046077	0.091319	626	509
7	anti	right	1	890.054362	0.099603	626	509
7	anti	right	1	890.062643	0.107884	626	510
7	anti	right	1	890.070926	0.116168	626	513
7	anti	right	1	890.079275	0.124517	627	514
7	anti	right	1	890.087561	0.132803	626	515
7	anti	right	1	890.095846	0.141088	627	515
7	anti	right	1	890.104128	0.149370	628	514
7	anti	right	1	890.112475	0.157716	627	517
7	anti	right	1	890.120761	0.166002	629	523
7	anti	right	1	890.129044	0.174285	628	523
7	anti	right	1	890.137328	0.182570	629	520
7	anti	right	1	890.145677	0.190918	629	522
7	anti	right	1	890.153961	0.199203	628	522
7	anti	right	1	890.162244	0.207486	627	520
7	anti	right	1	890.170526	0.215767	626	515
7	anti	right	1	890.178872	0.224114	626	516
7	anti	right	1	890.187163	0.232404	626	516
7	anti	right	1	890.195448	0.240690	627	517
7	anti	right	1	890.203729	0.248970	626	518
7	anti	right	1	890.212075	0.257317	629	515
7	anti	right	1	890.220365	0.265607	654	515
7	anti	right	1	890.228647	0.273888	711	511
7	anti	right	1	890.236933	0.282174	804	509
7	anti	right	1	890.245278	0.290520	893	502
7	anti	right	1	890.253564	0.298805	944	501
7	anti	right	1	890.261846	0.307088	975	500
7	anti	right	1	890.270130	0.315372	986	494
7	anti	right	1	890.278474	0.323716	983	496
7	anti	right	1	890.286765	0.332006	981	495
7	anti	right	1	890.295051	0.340292	983	495
7	anti	right	1	890.303332	0.348573	984	497
7	anti	right	1	890.311678	0.356920	983	495
7	anti	right	1	890.319970	0.365211	983	497
7	anti	right	1	890.328251	0.373493	981	497
7	anti	right	1	890.336532	0.381773	981	498
7	anti	right	1	890.344878	0.390120	981	503
7	anti	right	1	890.353165	0.398407	991	504
7	anti	right	1	890.361448	0.406689	1012	506
7	anti	right	1	890.369738	0.414980	1024	516
7	anti	right	1	890.378079	0.423321	1035	517
7	anti	right	1	890.386368	0.431610	1040	520
7	anti	right	1	890.394649	0.439890	1032	519
7	anti	right	1	890.402933	0.448174	1032	519
7	anti	right	1	890.411279	0.456520	1033	526
7	anti	right	1	890.419571	0.464813	1033	532
7	anti	right	1	890.427851	0.473092	1033	532
7	anti	right	1	890.436136	0.481378	1031	531
7	anti	right	1	890.444479	0.489721	1029	529
7	anti	right	1	890.452769	0.498010	1028	526
7	anti	right	1	890.461050	0.506291	1028	524
7	anti	right	1	890.469338	0.514580	1031	524
7	anti	right	1	890.477680	0.522922	1034	528
7	anti	right	1	890.485970	0.531211	1035	528
7	anti	right	1	890.494249	0.539491	1038	531
7	anti	right	1	890.502535	0.547777	1036	530
7	anti	right	1	890.510881	0.556123	1033	526
7	anti	right	1	890.519173	0.564415	1034	527
7	anti	right	1	890.527452	0.572694	1033	524
7	anti	right	1	890.535736	0.580977	1033	525
7	anti	right	1	890.544082	0.589324	1033	523
7	anti	right	1	890.552370	0.597612	1032	523
7	anti	right	1	890.560652	0.605893	1033	522
7	anti	right	1	890.568939	0.614181	1034	522
7	anti	right	1	890.577283	0.622525	1036	523
7	anti	right	1	890.585569	0.630810	1037	523
7	anti	right	1	890.593858	0.639100	1036	525
7	anti	right	1	890.602137	0.647379	1037	525
7	anti	right	1	890.610483	0.655724	1036	525
7	anti	right	1	890.618770	0.664011	1034	526
7	anti	right	1	890.627052	0.672294	1034	524
7	anti	right	1	890.635338	0.680579	1035	526
7	anti	right	1	890.643688	0.688930	1033	531
7	anti	right	1	890.651973	0.697214	1033	529
7	anti	right	1	890.660253	0.705494	1029	532
7	anti	right	1	890.668539	0.713781	993	531
7	anti	right	1	890.676882	0.722123	938	530
7	anti	right	1	890.685172	0.730414	814	523
7	anti	right	1	890.693459	0.738700	651	519
7	anti	right	1	890.701755	0.746996	477	517
7	anti	right	1	890.710086	0.755328	337	516
7	anti	right	1	890.718372	0.763614	256	520
7	anti	right	1	890.726656	0.771898	210	518
7	anti	right	1	890.734940	0.780181	209	517
7	anti	right	1	890.743288	0.788529	219	514
7	anti	right	1	890.751572	0.796813	224	516
7	anti	right	1	890.759857	0.805099	221	516
7	anti	right	1	890.768141	0.813382	225	514
7	anti	right	1	890.776486	0.821727	226	515
7	anti	right	1	890.784774	0.830016	228	512
7	anti	right	1	890.793059	0.838300	229	516
7	anti	right	1	890.801341	0.846582	228	520
7	anti	right	1	890.809686	0.854927	228	520
7	anti	right	1	890.817974	0.863216	228	522
7	anti	right	1	890.826260	0.871501	227	520
7	anti	right	1	890.834544	0.879785	227	520
7	anti	right	1	890.842888	0.888130	228	520
7	anti	right	1	890.851176	0.896418	227	520
7	anti	right	1	890.859458	0.904700	228	521
7	anti	right	1	890.867742	0.912983	228	522
7	anti	right	1	890.876087	0.921328	228	525
7	anti	right	1	890.884381	0.929623	229	524
7	anti	right	1	890.892662	0.937904	231	525
7	anti	right	1	890.900946	0.946187	232	525
7	anti	right	1	890.909288	0.954529	234	523
7	anti	right	1	890.917576	0.962818	232	521
7	anti	right	1	890.925858	0.971100	231	523
7	anti	right	1	890.934144	0.979385	231	523
7	anti	right	1	890.942492	0.987733	229	526
7	anti	right	1	890.950777	0.996018	210	527
7	anti	right	1	890.959059	1.004300	197	525
7	anti	right	1	890.967346	1.012587	185	521
7	anti	right	1	890.975691	1.020932	177	517
7	anti	right	1	890.983976	1.029218	185	517
7	anti	right	1	890.992261	1.037503	188	517
7	anti	right	1	891.000545	1.045787	189	517
7	anti	right	1	891.008891	1.054132	190	517
7	anti	right	1	891.017177	1.062419	189	515
7	anti	right	1	891.025459	1.070700	188	516
7	anti	right	1	891.033743	1.078984	187	516
7	anti	right	1	891.042093	1.087335	186	516
7	anti	right	1	891.050378	1.095619	187	515
7	anti	right	1	891.058660	1.103901	189	516
7	anti	right	1	891.066944	1.112186	190	518
7	anti	right	1	891.075293	1.120534	191	521
7	anti	right	1	891.083577	1.128819	188	522
7	anti	right	1	891.091864	1.137106	188	535
7	anti	right	0	891.100147	1.145388	172	554
7	anti	right	0	891.108493	1.153734	176	572
7	anti	right	0	891.116784	1.162026	642	488
7	anti	right	0	891.125061	1.170303	176	572
7	anti	right	0	891.133347	1.178589	642	488
7	anti	right	0	891.141693	1.186935	176	572
7	anti	right	0	891.149981	1.195223	642	488
7	anti	right	0	891.158261	1.203503	176	572
7	anti	right	0	891.166554	1.211795	642	488
7	anti	right	0	891.174895	1.220137	176	572
7	anti	right	0	891.183182	1.228424	642	488
7	anti	right	0	891.191462	1.236704	176	572
7	anti	right	0	891.199751	1.244992	642	488
7	anti	right	0	891.208094	1.253335	176	572
7	anti	right	0	891.216389	1.261630	642	488
7	anti	right	0	891.224662	1.269903	176	572
7	anti	right	1	891.232952	1.278194	230	553
7	anti	right	1	891.241294	1.286535	208	534
7	anti	right	1	891.249583	1.294825	206	511
7	anti	right	1	891.257864	1.303106	206	509
7	anti	right	1	891.266155	1.311396	205	507
7	anti	right	1	891.274495	1.319737	208	510
7	anti	right	1	891.282784	1.328026	208	508
7	anti	right	1	891.291064	1.336306	208	505
7	anti	right	1	891.299350	1.344592	211	511
7	anti	right	1	891.307696	1.352938	208	510
7	anti	right	1	891.315988	1.361230	207	506
7	anti	right	1	891.324274	1.369515	207	505
7	anti	right	1	891.332552	1.377793	207	504
7	anti	right	1	891.340896	1.386138	208	506
7	anti	right	1	891.349185	1.394427	207	507
7	anti	right	1	891.357466	1.402707	207	509
7	anti	right	1	891.365756	1.410998	206	510
7	anti	right	1	891.374096	1.419338	207	504
7	anti	right	1	891.382384	1.427625	209	506
7	anti	right	1	891.390672	1.435913	210	506
7	anti	right	1	891.398954	1.444195	210	506
7	anti	right	1	891.407297	1.452539	211	509
7	anti	right	1	891.415585	1.460827	209	505
7	anti	right	1	891.423867	1.469109	209	506
7	anti	right	1	891.432154	1.477396	211	505
7	anti	right	1	891.440501	1.485743	210	507
7	anti	right	1	891.448786	1.494028	209	506
7	anti	right	1	891.457067	1.502309	211	507
7	anti	right	1	891.465354	1.510596	211	506
7	anti	right	1	891.473696	1.518937	213	501
7	anti	right	1	891.481987	1.527229	213	500
7	anti	right	1	891.490274	1.535515	210	502
7	anti	right	1	891.498555	1.543797	208	501
7	anti	right	1	891.506901	1.552142	206	499
7	anti	right	1	891.515187	1.560429	206	504
7	anti	right	1	891.523469	1.568710	205	502
7	anti	right	1	891.531755	1.576997	207	506
7	anti	right	1	891.540102	1.585344	208	513
7	anti	right	1	891.548387	1.593628	209	512
7	anti	right	1	891.556669	1.601911	211	511
7	anti	right	1	891.564957	1.610198	211	509
7	anti	right	1	891.573300	1.618542	211	505
7	anti	right	1	891.581590	1.626831	210	503
7	anti	right	1	891.589875	1.635116	210	503
7	anti	right	1	891.598157	1.643399	212	504
7	anti	right	1	891.606501	1.651742	214	503
7	anti	right	1	891.614790	1.660031	214	503
7	anti	right	1	891.623070	1.668311	211	503
7	anti	right	1	891.631356	1.676597	210	504
7	anti	right	1	891.639706	1.684948	210	506
7	anti	right	1	891.647989	1.693231	210	507
7	anti	right	1	891.656272	1.701513	211	508
7	anti	right	1	891.664563	1.709804	210	507
7	anti	right	1	891.672903	1.718145	210	507
7	anti	right	1	891.681192	1.726433	209	506
7	anti	right	1	891.689472	1.734713	209	506
7	anti	right	1	891.697759	1.743001	209	503
7	anti	right	1	891.706119	1.751360	209	507
7	anti	right	1	891.714399	1.759641	210	511
7	anti	right	1	891.722674	1.767915	210	512
7	anti	right	1	891.730959	1.776201	208	511
7	anti	right	1	891.739304	1.784545	207	508
7	anti	right	1	891.747592	1.792833	206	503
7	anti	right	1	891.755873	1.801115	212	502
7	anti	right	1	891.764163	1.809405	251	504
7	anti	right	1	891.772501	1.817742	321	498
7	anti	right	1	891.780793	1.826034	399	502
7	anti	right	1	891.789074	1.834316	488	504
