event_type	trial	mode	center_x	center_y	offset	fix_delay	cue_size	cue_side	target_time	target	response	correct	rt	1st_saccade_direction	1st_saccade_latency	gaze_found	timestamp	trial_time	gaze_x	gaze_y
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.930369	0.082967	650	518
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.938718	0.091316	653	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.947003	0.099601	653	515
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.955298	0.107896	654	515
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.963569	0.116167	656	515
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.971918	0.124516	653	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.980202	0.132800	654	517
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.988490	0.141089	653	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	51.996770	0.149368	653	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.005123	0.157721	655	514
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.013403	0.166002	654	513
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.021698	0.174296	655	514
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.029970	0.182568	655	514
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.038319	0.190917	655	514
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.046603	0.199201	656	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.054892	0.207490	658	515
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.063172	0.215770	660	515
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.071519	0.224117	659	515
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.079805	0.232404	658	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.088090	0.240688	657	517
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.096378	0.248976	657	517
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.104725	0.257323	656	519
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.113008	0.265606	657	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.121290	0.273888	658	514
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.129576	0.282174	657	515
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.137920	0.290518	658	513
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.146207	0.298805	644	517
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.154489	0.307087	609	520
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.162774	0.315372	547	517
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.171121	0.323719	477	514
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.179410	0.332008	434	503
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.187694	0.340292	407	503
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.195973	0.348571	397	502
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.204325	0.356924	399	504
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.212605	0.365203	397	508
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.220892	0.373490	394	506
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.229178	0.381776	406	505
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	0	<						1	52.237525	0.390124	451	510
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.245805	0.398403	515	514
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.254093	0.406691	631	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.262374	0.414972	741	520
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.270721	0.423319	826	520
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.279013	0.431611	910	522
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.287290	0.439889	966	521
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.295572	0.448170	995	523
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.303925	0.456523	1010	520
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.312210	0.464808	1013	521
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.320493	0.473091	1010	523
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.328780	0.481378	1014	525
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.337125	0.489723	1013	527
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.345410	0.498008	1012	527
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.353695	0.506293	1014	528
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.361992	0.514590	1015	526
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.370326	0.522925	1014	525
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.378617	0.531216	1015	524
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.386895	0.539493	1014	525
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.395176	0.547774	1015	526
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	-38886	<						1	52.403525	0.556123	1014	525
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.411810	0.564408	1016	527
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.420097	0.572695	1015	525
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.428387	0.580986	1010	525
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.436726	0.589324	1012	526
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.445011	0.597609	1010	525
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.453297	0.605895	1010	525
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.461577	0.614175	1012	524
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.469930	0.622528	1011	524
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.478216	0.630814	1012	526
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.486499	0.639097	1014	526
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.494778	0.647376	1013	525
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.503128	0.655726	1016	527
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.511412	0.664010	1027	524
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.519698	0.672296	1044	523
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.527984	0.680582	1055	522
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.536329	0.688927	1066	517
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.544613	0.697211	1069	517
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.552899	0.705497	1068	518
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.561181	0.713779	1069	519
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.569529	0.722127	1070	519
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.577821	0.730419	1070	521
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.586099	0.738697	1069	519
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.594379	0.746977	1070	518
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.602729	0.755327	1069	518
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.611020	0.763618	1068	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.619299	0.771897	1069	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.627586	0.780184	1070	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.635930	0.788528	1072	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.644216	0.796814	1073	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.652502	0.805100	1073	515
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.660782	0.813380	1073	515
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.669130	0.821728	1071	515
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.677416	0.830014	1071	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.685700	0.838298	1071	516
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.693984	0.846582	1071	515
EVENT_EYEGAZE	3	anti	640	512	426	2885	35	left	164	<						1	52.702336	0.854934	1073	515
EVENT_TASK	3	anti	640	512	426	2885	35	left	164	<	<	1	462	left	306
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	54.926770	0.000000	654	512
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	54.935061	0.008291	656	511
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	54.943340	0.016570	656	512
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	54.951625	0.024855	656	510
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	54.959971	0.033201	655	508
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	54.968268	0.041497	652	504
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	54.976539	0.049769	651	502
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	54.984826	0.058056	650	503
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	54.993171	0.066401	649	503
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.001461	0.074691	649	506
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.009740	0.082970	649	508
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.018032	0.091262	648	506
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.026372	0.099602	646	508
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.034660	0.107890	649	507
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.042945	0.116175	650	506
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.051227	0.124457	652	505
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.059570	0.132800	655	505
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.067861	0.141091	654	507
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.076142	0.149372	653	508
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.084427	0.157657	652	511
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.092777	0.166007	652	512
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.101060	0.174290	652	515
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.109343	0.182573	652	514
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.117629	0.190859	652	515
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.125973	0.199203	650	515
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.134262	0.207492	648	513
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.142546	0.215776	646	516
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.150826	0.224056	647	517
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.159176	0.232406	648	517
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.167463	0.240693	649	519
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.175744	0.248974	652	519
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.184031	0.257261	651	519
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.192379	0.265609	653	520
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.200663	0.273893	652	518
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.208944	0.282174	650	517
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.217231	0.290461	651	516
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.225575	0.298804	662	517
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.233864	0.307094	701	520
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.242149	0.315379	780	523
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.250473	0.323703	856	524
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.258782	0.332012	927	522
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.267109	0.340339	979	523
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.275346	0.348576	1004	524
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.283630	0.356860	1016	525
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.291979	0.365209	1017	524
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.300262	0.373492	1021	521
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.308546	0.381776	1022	521
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	0	>						1	55.316833	0.390063	1023	520
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.325177	0.398407	1022	522
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.333463	0.406693	1024	525
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.341747	0.414977	1026	524
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.350033	0.423262	1027	524
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.358377	0.431607	1027	524
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.366682	0.439912	1028	522
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.374950	0.448180	1027	520
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.383232	0.456462	1026	518
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.391579	0.464809	1025	516
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.399866	0.473096	1025	512
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.408147	0.481377	1026	513
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.416436	0.489666	1026	513
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.424778	0.498008	1027	513
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.433063	0.506293	1025	516
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.441347	0.514577	1023	517
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.449632	0.522862	1025	518
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.457977	0.531207	1025	518
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.466269	0.539499	1027	517
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.474551	0.547781	1026	520
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	-41961	>						1	55.482833	0.556063	1025	521
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.491182	0.564412	1024	520
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.499469	0.572698	1025	521
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.507750	0.580980	1028	519
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.516037	0.589267	1030	517
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.524380	0.597610	1030	518
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.532667	0.605897	1030	519
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.540951	0.614181	1028	520
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.549233	0.622463	1029	524
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.557583	0.630813	1029	525
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.565873	0.639103	1031	527
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.574151	0.647381	1031	527
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.582444	0.655674	1029	526
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.590788	0.664018	1031	525
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.599069	0.672299	1030	524
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.607352	0.680581	1033	527
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.615636	0.688865	1046	527
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.623984	0.697214	1061	527
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.632269	0.705499	1070	528
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.640556	0.713786	1079	528
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.648838	0.722067	1077	528
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.657184	0.730414	1074	529
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.665469	0.738699	1074	529
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.673753	0.746983	1074	529
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.682037	0.755267	1076	528
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.690387	0.763617	1077	527
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.698671	0.771901	1077	526
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.706954	0.780184	1079	526
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.715238	0.788468	1077	527
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.723586	0.796816	1077	528
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.731869	0.805099	1076	531
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.740157	0.813387	1076	530
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.748438	0.821668	1076	529
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.756784	0.830014	1075	528
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.765070	0.838300	1075	527
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.773354	0.846584	1074	528
EVENT_EYEGAZE	4	anti	640	512	426	1641	35	left	165	>						1	55.781638	0.854868	1075	527
EVENT_TASK	4	anti	640	512	426	1641	35	left	165	>	>	1	464	right	306
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.363015	0.000000	643	505
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.371286	0.008271	645	502
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.379633	0.016618	644	504
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.387925	0.024910	643	502
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.396202	0.033187	642	503
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.404485	0.041470	642	502
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.412833	0.049818	645	499
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.421121	0.058105	645	496
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.429403	0.066387	647	495
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.437693	0.074678	645	493
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.446033	0.083018	645	494
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.454320	0.091305	646	494
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.462603	0.099588	645	495
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.470889	0.107874	647	495
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.479234	0.116219	647	495
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.487532	0.124517	648	491
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.495804	0.132789	650	492
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.504090	0.141074	648	492
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.512436	0.149421	648	489
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.520725	0.157710	647	491
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.529004	0.165989	644	491
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.537291	0.174276	646	488
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.545636	0.182620	647	489
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.553923	0.190908	649	490
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.562208	0.199193	651	490
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.570489	0.207474	649	492
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.578835	0.215820	649	492
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.587124	0.224109	649	493
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.595404	0.232389	649	492
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.603689	0.240674	648	494
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.612041	0.249026	648	493
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.620324	0.257309	649	494
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.628606	0.265590	650	494
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.636892	0.273877	651	496
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.645235	0.282219	649	496
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.653524	0.290509	632	498
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.661811	0.298796	589	500
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.670092	0.307077	517	502
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.678438	0.315422	438	506
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.686725	0.323710	380	496
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.695008	0.331993	339	495
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.703293	0.340278	318	489
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.711642	0.348626	314	487
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.719926	0.356911	311	488
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.728209	0.365193	308	488
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.736492	0.373477	307	491
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.744838	0.381823	321	493
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	0	<						1	58.753125	0.390110	361	499
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.761407	0.398392	430	497
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.769694	0.406679	523	497
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.778039	0.415024	662	501
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.786328	0.423313	772	501
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.794610	0.431595	863	504
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.802900	0.439885	948	505
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.811240	0.448225	993	502
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.819527	0.456512	1022	503
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.827809	0.464794	1028	503
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.836094	0.473079	1033	503
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.844441	0.481426	1036	504
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.852733	0.489718	1038	504
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.861009	0.497994	1035	504
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.869295	0.506280	1034	505
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.877641	0.514626	1033	506
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.885929	0.522913	1035	506
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.894211	0.531196	1036	507
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.902504	0.539489	1038	506
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.910845	0.547830	1040	507
EVENT_EYEGAZE	5	anti	640	512	426	1606	35	left	-45398	<						1	58.919131	0.556116	1037	507
